modelo,capas,fold,val_accuracy,val_recall,val_f1,val_auc,val_loss
7,"[256, 256, 128, 64, 32]",1,0.7676130533218384,0.8351063829787234,0.22128259337561662,0.8607494095010925,0.4192506670951843
7,"[256, 256, 128, 64, 32]",2,0.7841817140579224,0.776595744680851,0.22154779969650987,0.8529079412121043,0.3903520703315735
7,"[256, 256, 128, 64, 32]",3,0.7347496747970581,0.8670212765957447,0.20541902961562697,0.8699650981817505,0.46251142024993896
7,"[256, 256, 128, 64, 32]",4,0.9604543447494507,0.0,0.0,0.5,0.6921555995941162
7,"[256, 256, 128, 64, 32]",5,0.7252839803695679,0.8563829787234043,0.1977886977886978,0.8519474422419178,0.45227354764938354
